"id";"nom";"categorie";"type";"plugin_origine";"id_local";"plugin_final";"editor_id";"statut_nom";"source_nom";"exclusion";"disponibilite_serveur"
"skyrim.esm|0ACC02";"Espadon dwemer d'abattement";"Arme";"WEAP";"Skyrim.esm";"0ACC02";"Skyrim.esm";"EnchDwarvenGreatswordStamina03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBE8";"Espadon dwemer d'amalgame";"Arme";"WEAP";"Skyrim.esm";"0ACBE8";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbM03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF7";"Espadon dwemer d'amenuisement";"Arme";"WEAP";"Skyrim.esm";"0ACBF7";"Skyrim.esm";"EnchDwarvenGreatswordMagicka02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACC00";"Espadon dwemer d'anathème";"Arme";"WEAP";"Skyrim.esm";"0ACC00";"Skyrim.esm";"EnchDwarvenGreatswordSoulTrap04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF0";"Espadon dwemer d'angoisse";"Arme";"WEAP";"Skyrim.esm";"0ACBF0";"Skyrim.esm";"EnchDwarvenGreatswordFear04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBFC";"Espadon dwemer d'éclairs";"Arme";"WEAP";"Skyrim.esm";"0ACBFC";"Skyrim.esm";"EnchDwarvenGreatswordShock03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBE5";"Espadon dwemer d'ingestion";"Arme";"WEAP";"Skyrim.esm";"0ACBE5";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbH03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF1";"Espadon dwemer de brûlure";"Arme";"WEAP";"Skyrim.esm";"0ACBF1";"Skyrim.esm";"EnchDwarvenGreatswordFire02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBFF";"Espadon dwemer de capture";"Arme";"WEAP";"Skyrim.esm";"0ACBFF";"Skyrim.esm";"EnchDwarvenGreatswordSoulTrap03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBEF";"Espadon dwemer de crainte";"Arme";"WEAP";"Skyrim.esm";"0ACBEF";"Skyrim.esm";"EnchDwarvenGreatswordFear03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBFB";"Espadon dwemer de décharge";"Arme";"WEAP";"Skyrim.esm";"0ACBFB";"Skyrim.esm";"EnchDwarvenGreatswordShock02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF9";"Espadon dwemer de dégradation";"Arme";"WEAP";"Skyrim.esm";"0ACBF9";"Skyrim.esm";"EnchDwarvenGreatswordMagicka04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBE6";"Espadon dwemer de dévorement";"Arme";"WEAP";"Skyrim.esm";"0ACBE6";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbH04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF3";"Espadon dwemer de flambée";"Arme";"WEAP";"Skyrim.esm";"0ACBF3";"Skyrim.esm";"EnchDwarvenGreatswordFire04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF2";"Espadon dwemer de flammes";"Arme";"WEAP";"Skyrim.esm";"0ACBF2";"Skyrim.esm";"EnchDwarvenGreatswordFire03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF6";"Espadon dwemer de frimas";"Arme";"WEAP";"Skyrim.esm";"0ACBF6";"Skyrim.esm";"EnchDwarvenGreatswordFrost04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF5";"Espadon dwemer de givre";"Arme";"WEAP";"Skyrim.esm";"0ACBF5";"Skyrim.esm";"EnchDwarvenGreatswordFrost03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF4";"Espadon dwemer de glace";"Arme";"WEAP";"Skyrim.esm";"0ACBF4";"Skyrim.esm";"EnchDwarvenGreatswordFrost02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBEA";"Espadon dwemer de glanure";"Arme";"WEAP";"Skyrim.esm";"0ACBEA";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbS02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACC01";"Espadon dwemer de lassitude";"Arme";"WEAP";"Skyrim.esm";"0ACC01";"Skyrim.esm";"EnchDwarvenGreatswordStamina02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBEB";"Espadon dwemer de moisson";"Arme";"WEAP";"Skyrim.esm";"0ACBEB";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbS03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBFE";"Espadon dwemer de piège";"Arme";"WEAP";"Skyrim.esm";"0ACBFE";"Skyrim.esm";"EnchDwarvenGreatswordSoulTrap02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBEC";"Espadon dwemer de récolte";"Arme";"WEAP";"Skyrim.esm";"0ACBEC";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbS04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBE4";"Espadon dwemer de recueil";"Arme";"WEAP";"Skyrim.esm";"0ACBE4";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbH02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBF8";"Espadon dwemer de réduction";"Arme";"WEAP";"Skyrim.esm";"0ACBF8";"Skyrim.esm";"EnchDwarvenGreatswordMagicka03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBE7";"Espadon dwemer de siphonnage";"Arme";"WEAP";"Skyrim.esm";"0ACBE7";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbM02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBFD";"Espadon dwemer de tonnerre";"Arme";"WEAP";"Skyrim.esm";"0ACBFD";"Skyrim.esm";"EnchDwarvenGreatswordShock04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACC03";"Espadon dwemer de torpeur";"Arme";"WEAP";"Skyrim.esm";"0ACC03";"Skyrim.esm";"EnchDwarvenGreatswordStamina04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBE9";"Espadon dwemer de transfusion";"Arme";"WEAP";"Skyrim.esm";"0ACBE9";"Skyrim.esm";"EnchDwarvenGreatswordAbsorbM04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACBEE";"Espadon dwemer de veulerie";"Arme";"WEAP";"Skyrim.esm";"0ACBEE";"Skyrim.esm";"EnchDwarvenGreatswordFear02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACC06";"Espadon dwemer sanctifié";"Arme";"WEAP";"Skyrim.esm";"0ACC06";"Skyrim.esm";"EnchDwarvenGreatswordTurn04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ACC05";"Espadon dwemer vertueux";"Arme";"WEAP";"Skyrim.esm";"0ACC05";"Skyrim.esm";"EnchDwarvenGreatswordTurn03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01399F";"Espadon elfique";"Arme";"WEAP";"Skyrim.esm";"01399F";"Skyrim.esm";"ElvenGreatsword";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C4";"Espadon elfique d'abattement";"Arme";"WEAP";"Skyrim.esm";"0BE1C4";"Skyrim.esm";"EnchElvenGreatswordStamina03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1A7";"Espadon elfique d'absorption";"Arme";"WEAP";"Skyrim.esm";"0BE1A7";"Skyrim.esm";"EnchElvenGreatswordAbsorbH05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1A8";"Espadon elfique d'amalgame";"Arme";"WEAP";"Skyrim.esm";"0BE1A8";"Skyrim.esm";"EnchElvenGreatswordAbsorbM03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C2";"Espadon elfique d'anathème";"Arme";"WEAP";"Skyrim.esm";"0BE1C2";"Skyrim.esm";"EnchElvenGreatswordSoulTrap04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B1";"Espadon elfique d'angoisse";"Arme";"WEAP";"Skyrim.esm";"0BE1B1";"Skyrim.esm";"EnchElvenGreatswordFear04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1BE";"Espadon elfique d'éclairs";"Arme";"WEAP";"Skyrim.esm";"0BE1BE";"Skyrim.esm";"EnchElvenGreatswordShock03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1AD";"Espadon elfique d'engrangement";"Arme";"WEAP";"Skyrim.esm";"0BE1AD";"Skyrim.esm";"EnchElvenGreatswordAbsorbS05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1AA";"Espadon elfique d'évocation";"Arme";"WEAP";"Skyrim.esm";"0BE1AA";"Skyrim.esm";"EnchElvenGreatswordAbsorbM05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1AF";"Espadon elfique d'expulsion";"Arme";"WEAP";"Skyrim.esm";"0BE1AF";"Skyrim.esm";"EnchElvenGreatswordBanish05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1BD";"Espadon elfique d'immobilisation";"Arme";"WEAP";"Skyrim.esm";"0BE1BD";"Skyrim.esm";"EnchElvenGreatswordParalyze05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1BC";"Espadon elfique d'inertie";"Arme";"WEAP";"Skyrim.esm";"0BE1BC";"Skyrim.esm";"EnchElvenGreatswordParalyze04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1A5";"Espadon elfique d'ingestion";"Arme";"WEAP";"Skyrim.esm";"0BE1A5";"Skyrim.esm";"EnchElvenGreatswordAbsorbH03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1AE";"Espadon elfique de bannissement";"Arme";"WEAP";"Skyrim.esm";"0BE1AE";"Skyrim.esm";"EnchElvenGreatswordBanish04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B8";"Espadon elfique de blizzard";"Arme";"WEAP";"Skyrim.esm";"0BE1B8";"Skyrim.esm";"EnchElvenGreatswordFrost05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B5";"Espadon elfique de brasier";"Arme";"WEAP";"Skyrim.esm";"0BE1B5";"Skyrim.esm";"EnchElvenGreatswordFire05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C1";"Espadon elfique de capture";"Arme";"WEAP";"Skyrim.esm";"0BE1C1";"Skyrim.esm";"EnchElvenGreatswordSoulTrap03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B0";"Espadon elfique de crainte";"Arme";"WEAP";"Skyrim.esm";"0BE1B0";"Skyrim.esm";"EnchElvenGreatswordFear03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1BB";"Espadon elfique de débilitation";"Arme";"WEAP";"Skyrim.esm";"0BE1BB";"Skyrim.esm";"EnchElvenGreatswordMagicka05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1BA";"Espadon elfique de dégradation";"Arme";"WEAP";"Skyrim.esm";"0BE1BA";"Skyrim.esm";"EnchElvenGreatswordMagicka04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1A6";"Espadon elfique de dévorement";"Arme";"WEAP";"Skyrim.esm";"0BE1A6";"Skyrim.esm";"EnchElvenGreatswordAbsorbH04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B4";"Espadon elfique de flambée";"Arme";"WEAP";"Skyrim.esm";"0BE1B4";"Skyrim.esm";"EnchElvenGreatswordFire04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B3";"Espadon elfique de flammes";"Arme";"WEAP";"Skyrim.esm";"0BE1B3";"Skyrim.esm";"EnchElvenGreatswordFire03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B7";"Espadon elfique de frimas";"Arme";"WEAP";"Skyrim.esm";"0BE1B7";"Skyrim.esm";"EnchElvenGreatswordFrost04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B6";"Espadon elfique de givre";"Arme";"WEAP";"Skyrim.esm";"0BE1B6";"Skyrim.esm";"EnchElvenGreatswordFrost03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C6";"Espadon elfique de léthargie";"Arme";"WEAP";"Skyrim.esm";"0BE1C6";"Skyrim.esm";"EnchElvenGreatswordStamina05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C3";"Espadon elfique de malédiction";"Arme";"WEAP";"Skyrim.esm";"0BE1C3";"Skyrim.esm";"EnchElvenGreatswordSoulTrap05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1AB";"Espadon elfique de moisson";"Arme";"WEAP";"Skyrim.esm";"0BE1AB";"Skyrim.esm";"EnchElvenGreatswordAbsorbS03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1AC";"Espadon elfique de récolte";"Arme";"WEAP";"Skyrim.esm";"0BE1AC";"Skyrim.esm";"EnchElvenGreatswordAbsorbS04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B9";"Espadon elfique de réduction";"Arme";"WEAP";"Skyrim.esm";"0BE1B9";"Skyrim.esm";"EnchElvenGreatswordMagicka03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C0";"Espadon elfique de tempête";"Arme";"WEAP";"Skyrim.esm";"0BE1C0";"Skyrim.esm";"EnchElvenGreatswordShock05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1B2";"Espadon elfique de terreur";"Arme";"WEAP";"Skyrim.esm";"0BE1B2";"Skyrim.esm";"EnchElvenGreatswordFear05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1BF";"Espadon elfique de tonnerre";"Arme";"WEAP";"Skyrim.esm";"0BE1BF";"Skyrim.esm";"EnchElvenGreatswordShock04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C5";"Espadon elfique de torpeur";"Arme";"WEAP";"Skyrim.esm";"0BE1C5";"Skyrim.esm";"EnchElvenGreatswordStamina04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1A9";"Espadon elfique de transfusion";"Arme";"WEAP";"Skyrim.esm";"0BE1A9";"Skyrim.esm";"EnchElvenGreatswordAbsorbM04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C9";"Espadon elfique saint";"Arme";"WEAP";"Skyrim.esm";"0BE1C9";"Skyrim.esm";"EnchElvenGreatswordTurn05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C8";"Espadon elfique sanctifié";"Arme";"WEAP";"Skyrim.esm";"0BE1C8";"Skyrim.esm";"EnchElvenGreatswordTurn04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0BE1C7";"Espadon elfique vertueux";"Arme";"WEAP";"Skyrim.esm";"0BE1C7";"Skyrim.esm";"EnchElvenGreatswordTurn03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|01CDAF";"Espadon nordique";"Arme";"WEAP";"Dragonborn.esm";"01CDAF";"Dragonborn.esm";"DLC2NordicGreatsword";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0236A5";"Espadon nordique antique";"Arme";"WEAP";"Skyrim.esm";"0236A5";"Skyrim.esm";"DraugrGreatsword";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|05BF13";"Espadon nordique antique affûté";"Arme";"WEAP";"Skyrim.esm";"05BF13";"Skyrim.esm";"DraugrGreatswordHoned";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|028311";"Espadon nordique d'abattement";"Arme";"WEAP";"Dragonborn.esm";"028311";"Dragonborn.esm";"DLC2EnchNordicGreatswordStamina03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|02832E";"Espadon nordique d'absorption";"Arme";"WEAP";"Dragonborn.esm";"02832E";"Dragonborn.esm";"DLC2EnchNordicGreatswordAbsorbH05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|02832D";"Espadon nordique d'amalgame";"Arme";"WEAP";"Dragonborn.esm";"02832D";"Dragonborn.esm";"DLC2EnchNordicGreatswordAbsorbM03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028313";"Espadon nordique d'anathème";"Arme";"WEAP";"Dragonborn.esm";"028313";"Dragonborn.esm";"DLC2EnchNordicGreatswordSoulTrap04";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028324";"Espadon nordique d'angoisse";"Arme";"WEAP";"Dragonborn.esm";"028324";"Dragonborn.esm";"DLC2EnchNordicGreatswordFear04";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028317";"Espadon nordique d'éclairs";"Arme";"WEAP";"Dragonborn.esm";"028317";"Dragonborn.esm";"DLC2EnchNordicGreatswordShock03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028328";"Espadon nordique d'engrangement";"Arme";"WEAP";"Dragonborn.esm";"028328";"Dragonborn.esm";"DLC2EnchNordicGreatswordAbsorbS05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|02832B";"Espadon nordique d'évocation";"Arme";"WEAP";"Dragonborn.esm";"02832B";"Dragonborn.esm";"DLC2EnchNordicGreatswordAbsorbM05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028326";"Espadon nordique d'expulsion";"Arme";"WEAP";"Dragonborn.esm";"028326";"Dragonborn.esm";"DLC2EnchNordicGreatswordBanish05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028318";"Espadon nordique d'immobilisation";"Arme";"WEAP";"Dragonborn.esm";"028318";"Dragonborn.esm";"DLC2EnchNordicGreatswordParalyze05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028319";"Espadon nordique d'inertie";"Arme";"WEAP";"Dragonborn.esm";"028319";"Dragonborn.esm";"DLC2EnchNordicGreatswordParalyze04";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028330";"Espadon nordique d'ingestion";"Arme";"WEAP";"Dragonborn.esm";"028330";"Dragonborn.esm";"DLC2EnchNordicGreatswordAbsorbH03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028327";"Espadon nordique de bannissement";"Arme";"WEAP";"Dragonborn.esm";"028327";"Dragonborn.esm";"DLC2EnchNordicGreatswordBanish04";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|02831D";"Espadon nordique de blizzard";"Arme";"WEAP";"Dragonborn.esm";"02831D";"Dragonborn.esm";"DLC2EnchNordicGreatswordFrost05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028320";"Espadon nordique de brasier";"Arme";"WEAP";"Dragonborn.esm";"028320";"Dragonborn.esm";"DLC2EnchNordicGreatswordFire05";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|028314";"Espadon nordique de capture";"Arme";"WEAP";"Dragonborn.esm";"028314";"Dragonborn.esm";"DLC2EnchNordicGreatswordSoulTrap03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
