"source";"source_id";"type";"plugin";"entree";"cible";"cible_id";"type_cible";"quantite";"niveau";"chance_vide";"flags_liste";"globale_chance";"concerne_keizaal"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"109";"Execution Hood";"skyrim.esm|05A9DF";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"110";"Amulette du Conseil des Anciens";"skyrim.esm|0C8913";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"111";"Casque d'Yngol";"skyrim.esm|0295F3";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"112";"Mains de fer";"skyrim.esm|0E1643";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"113";"Armure de plates";"skyrim.esm|10B2FD";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"114";"Targe sanguinaire";"skyrim.esm|0FC5BF";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"115";"Forteresse d'Herebane";"skyrim.esm|0F9649";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"116";"Gants du Pugiliste";"skyrim.esm|10A06A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"117";"Bottes de Movarth";"skyrim.esm|096D9B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"118";"Alliance de Fjola";"skyrim.esm|0D3BDB";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"119";"Alliance de Fjola";"skyrim.esm|0C0164";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"120";"Diadème du savant";"skyrim.esm|0F9904";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"121";"dunLabrynthianDraugrArmorFX";"skyrim.esm|0F71DB";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"122";"Symbole de Kyne";"skyrim.esm|107E2D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"123";"Fragment de l'amulette de Gauldur";"skyrim.esm|02D75A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"124";"Fragment de l'amulette de Gauldur";"skyrim.esm|02D753";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"125";"Fragment de l'amulette de Gauldur";"skyrim.esm|02D74F";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"126";"Amulette de Gauldur";"skyrim.esm|02D773";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"127";"Grâce du prédateur";"skyrim.esm|0A4DCD";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"128";"Alliance d'Asgeir";"skyrim.esm|0F5A1D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"129";"Alliance de Vittoria";"skyrim.esm|0F5A1C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"130";"Anneau de Muiri";"skyrim.esm|06B219";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"131";"Bague du Tissombre";"skyrim.esm|068B83";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"132";"Anneau de Muiri";"skyrim.esm|06B218";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"133";"Amulette ornée";"skyrim.esm|06B217";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"134";"Chaussures sibyllines";"skyrim.esm|0CF89F";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"135";"Robe sibylline";"skyrim.esm|0CF8A0";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"136";"Dark Alik'r Hood";"skyrim.esm|0E0DD2";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"137";"Dark Hammerfell Garb";"skyrim.esm|0E0DD0";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"138";"Dark Redguard Boots";"skyrim.esm|0E0DD4";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"139";"Chapeau de Cicéron";"skyrim.esm|06492E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"140";"Chapeau de bouffon";"skyrim.esm|0CEE72";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"141";"Gants de Cicéron";"skyrim.esm|06492D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"142";"Gants de bouffon";"skyrim.esm|0CEE74";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"143";"Vêtements de Cicéron";"skyrim.esm|06492C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"144";"Bottes de Cicéron";"skyrim.esm|06492A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"145";"Bottes de bouffon";"skyrim.esm|0CEE70";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"146";"Vêtements de bouffon";"skyrim.esm|0CEE6E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"147";"Capuchon sibyllin";"skyrim.esm|0CF8A1";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"148";"Bandages sibyllins";"skyrim.esm|0CF8A9";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"149";"Robe de Vaermina";"skyrim.esm|0E739B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"150";"Parasortis";"skyrim.esm|045F96";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"151";"Anneau de Namira";"skyrim.esm|02C37B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"152";"DA09MeridiaBallofLightArmor";"skyrim.esm|079BE4";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"153";"Peau du Sauveur";"skyrim.esm|02AC61";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"154";"Bague d'Hircine maudite";"skyrim.esm|0F82FE";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"155";"Bague d'Hircine";"skyrim.esm|02AC60";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"156";"Cotte d'ébonite";"skyrim.esm|052794";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"157";"Amulette de Talos gravée de Raerek";"skyrim.esm|0E0BA2";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"158";"CWDummyShieldSons";"skyrim.esm|02015E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"159";"CWDummyShieldImperial";"skyrim.esm|020048";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"160";"CWDummyHelmetSons";"skyrim.esm|02015C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"161";"CWDummyHelmetImperial";"skyrim.esm|020042";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"162";"CWDummyGauntletsSons";"skyrim.esm|02015A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"163";"CWDummyGauntletsImperial";"skyrim.esm|02003F";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"164";"CWDummyCuirassSons";"skyrim.esm|020159";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"165";"CWDummyCuirassImperial";"skyrim.esm|02003E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"166";"CWDummyBootsSons";"skyrim.esm|020157";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"167";"CWDummyBootsImperial";"skyrim.esm|02003C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"168";"Habits de taverne";"skyrim.esm|0D191F";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"169";"Couronne de mariée";"skyrim.esm|08895A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"170";"Sandales de mariée";"skyrim.esm|088958";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"171";"Robe de mariée";"skyrim.esm|088956";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"172";"Robe à capuche du Mage noir";"skyrim.esm|10710C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"173";"Robe de mage noire";"skyrim.esm|0C5D11";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"174";"Bottes";"skyrim.esm|0C5D12";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"175";"Ulfric's Armguards";"skyrim.esm|06230B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"176";"Bottes d'Ulfric";"skyrim.esm|062311";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"177";"Vêtements d'Ulfric";"skyrim.esm|062303";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"178";"Robe de Thalmor";"skyrim.esm|065BBF";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"179";"Gants de Thalmor";"skyrim.esm|065BB3";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"180";"Bottes de Thalmor";"skyrim.esm|065BAC";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"181";"Robe de novice";"skyrim.esm|10CEE5";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"182";"Greybeard's Robes";"skyrim.esm|036A44";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"183";"Capuchon de Grise-barbe";"skyrim.esm|036A45";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"184";"Bottes de Grise-barbe";"skyrim.esm|036A46";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"185";"Robe bleue à capuche";"skyrim.esm|10710A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"186";"Robe bleue";"skyrim.esm|0A199B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"187";"Robe noire à capuche";"skyrim.esm|107108";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"188";"Robe noire";"skyrim.esm|106661";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"189";"Capuchon d'Alik'r";"skyrim.esm|07BC1A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"190";"Atours de Lenclume";"skyrim.esm|07BC19";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"191";"Bottes de Rougegarde";"skyrim.esm|07BC15";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"192";"Vêtements raffinés de Friperies fantaisie";"skyrim.esm|0E9EB5";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"193";"Psijic Robes";"skyrim.esm|065B94";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"194";"Psijic Hood";"skyrim.esm|065B99";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"195";"Psijic Gloves";"skyrim.esm|065B9D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"196";"Psijic Boots";"skyrim.esm|065B9B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"197";"Tunique de jute";"skyrim.esm|03C9FE";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"198";"Bandages de pieds";"skyrim.esm|03CA00";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"199";"Pantalon usé";"skyrim.esm|08F19A";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"200";"Nocturnal's Hat";"skyrim.esm|088954";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"201";"Nocturnal's Clothes";"skyrim.esm|088952";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"202";"Robe à capuche du Nécromancien";"skyrim.esm|10710D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"203";"Robe de nécromancien";"skyrim.esm|0C36EA";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"204";"Bottes";"skyrim.esm|0C36E8";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"205";"Robe de l'Aube mythique";"skyrim.esm|109C11";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"206";"Mythic Dawn Robes";"skyrim.esm|0B144D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"207";"Gants de l'Aube mythique";"skyrim.esm|0B145B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"208";"Bottes de l'Aube mythique";"skyrim.esm|0B1460";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"209";"Vêtements de deuil";"skyrim.esm|0646A7";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"210";"Chapeau de deuil";"skyrim.esm|0646AB";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"211";"Robe à capuche de moine";"skyrim.esm|107106";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"212";"Robe rouge à capuchon";"skyrim.esm|10CFEB";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"213";"Robe rouge";"skyrim.esm|10CFF2";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"214";"Robe grise à capuchon";"skyrim.esm|10CFEA";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"215";"Robe grise";"skyrim.esm|10CFF1";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"216";"Robe verte à capuchon";"skyrim.esm|10CFEC";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"217";"Robe verte";"skyrim.esm|10CFF0";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"218";"Robe marron à capuchon";"skyrim.esm|10CFE4";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"219";"Robe marron";"skyrim.esm|10CFEF";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"220";"Robe de moine";"skyrim.esm|0BACF3";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"221";"Bottes";"skyrim.esm|0BACD7";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"222";"Vêtements de mineur";"skyrim.esm|06FF43";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"223";"Vêtements de mineur";"skyrim.esm|080697";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"224";"Bottes";"skyrim.esm|080699";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"225";"Robe d'archimage";"skyrim.esm|07C932";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"226";"Bottes";"skyrim.esm|07C92E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"227";"Bottes";"skyrim.esm|06B46C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"228";"Chapeau";"skyrim.esm|04223B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"229";"Vêtements";"skyrim.esm|06FF45";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"230";"Vêtements";"skyrim.esm|04223C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"231";"Bottes";"skyrim.esm|04223D";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"232";"Bottes à revers";"skyrim.esm|0CEE78";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"233";"Chaussures plissées";"skyrim.esm|08698E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"234";"Bottes doublées de fourrure";"skyrim.esm|05DB7E";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"235";"Fine Armguards";"skyrim.esm|086990";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"236";"Gilded Wristguards";"skyrim.esm|0E84C1";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"237";"Tunique raffinée";"skyrim.esm|0E84C6";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"238";"Robe embellie";"skyrim.esm|0E84C4";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"239";"Vêtement brodé";"skyrim.esm|0EAD49";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"240";"Vêtement raffiné";"skyrim.esm|0CEE76";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"241";"Manteau orné de fourrure";"skyrim.esm|08698C";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"242";"Habits de noble";"skyrim.esm|05DB7B";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"243";"Bandage de tête";"skyrim.esm|04F000";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"244";"Vêtements";"skyrim.esm|0F1229";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"245";"Chapeau raffiné";"skyrim.esm|0CEE84";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"246";"Vêtements raffinés";"skyrim.esm|0F8715";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"247";"Vêtements raffinés";"skyrim.esm|0CEE80";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"248";"Fine Clothes";"skyrim.esm|0F8713";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"249";"Vêtements raffinés";"skyrim.esm|086991";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"250";"Bottes raffinées";"skyrim.esm|0CEE82";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"251";"Bottes raffinées";"skyrim.esm|086993";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"252";"Chapeau";"skyrim.esm|0330BC";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"253";"Chapeau";"skyrim.esm|0209AA";"ARMO";"1";"";"";"";"";"true"
"Tous les vêtements et bijoux";"skyrim.esm|0C2CD8";"CONT";"Skyrim.esm";"254";"Chapeau";"skyrim.esm|0330B3";"ARMO";"1";"";"";"";"";"true"
