"source";"source_id";"type";"plugin";"entree";"cible";"cible_id";"type_cible";"quantite";"niveau";"chance_vide";"flags_liste";"globale_chance";"concerne_keizaal"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"550";"Récolte de venin de givrépeire";"skyrim.esm|0ED603";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"551";"Frontière, conquête";"skyrim.esm|01ACCB";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"552";"Fjori et Holgeir";"skyrim.esm|0B64B1";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"553";"La révolte de Primeterre";"skyrim.esm|01ACD3";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"554";"Déchéance";"skyrim.esm|0ED033";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"555";"Bordeciel : le guide de l'explorateur";"skyrim.esm|083B38";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"556";"Étude des Dwemers, vol. 3";"skyrim.esm|0E7F34";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"557";"Étude des Dwemers, vol. 2";"skyrim.esm|0E7F33";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"558";"Étude des Dwemers, vol. 1";"skyrim.esm|0E7F31";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"559";"Dunmer de Bordeciel";"skyrim.esm|0E2FC5";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"560";"Vision de Sovngarde";"skyrim.esm|0ED02F";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"561";"Les plus sombres ténèbres";"skyrim.esm|01ACC9";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"562";"La folie de Chance";"skyrim.esm|01B237";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"563";"Félins de Bordeciel";"skyrim.esm|0ED605";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"564";"Le gâteau et le diamant";"skyrim.esm|01B262";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"565";"La cabane dans les bois";"skyrim.esm|0EF638";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"566";"L'Ours de Markarth";"skyrim.esm|07EB9E";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"567";"Le livre des Daedras";"skyrim.esm|01ACC8";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"568";"Le prince des mendiants";"skyrim.esm|01ACC7";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"569";"Antécédents de la loi dwemer";"skyrim.esm|01B22F";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"570";"Petit dédale";"skyrim.esm|0F1AB3";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"571";"Alduin existe";"skyrim.esm|0EA5B0";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"572";"Blancherive : le guide du gentilhomme";"skyrim.esm|0ED02E";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"573";"Saveurs incongrues";"skyrim.esm|09F267";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"574";"Le livre jaune des devinettes";"skyrim.esm|01B274";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"575";"Le Code de Malacath";"skyrim.esm|07EBC9";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"576";"La ville de pierre";"skyrim.esm|07EBC2";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"577";"Mythes de Shéogorath";"skyrim.esm|01ACB8";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"578";"Rapport : le désastre de Ionith";"skyrim.esm|01ACC6";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"579";"Olaf et le dragon";"skyrim.esm|0EB090";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"580";"Nordiques, levez-vous !";"skyrim.esm|0ED161";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"581";"Les châtelleries de Bordeciel";"skyrim.esm|0ED030";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"582";"Kolb et le dragon";"skyrim.esm|0EF53E";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"583";"Attaques de horqueurs";"skyrim.esm|0ED604";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"584";"Tuer - Avant d'être tué";"skyrim.esm|0EDD35";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"585";"Brève histoire de l'Empire, vol. 4";"skyrim.esm|01ACBC";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"586";"Brève histoire de l'Empire, vol. 3";"skyrim.esm|01ACBB";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"587";"Brève histoire de l'Empire, vol. 2";"skyrim.esm|01ACBA";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"588";"Brève histoire de l'Empire, vol. 1";"skyrim.esm|01ACB9";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"589";"Biographie de Barenziah, vol. 3";"skyrim.esm|01ACB7";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"590";"Biographie de Barenziah, vol. 2";"skyrim.esm|01ACB6";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"591";"Biographie de Barenziah, vol. 1";"skyrim.esm|01ACB5";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"592";"La Reine-louve, vol. 7";"skyrim.esm|01B026";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"593";"La Reine-louve, vol. 5";"skyrim.esm|01B024";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"594";"La Reine-louve, vol. 4";"skyrim.esm|01B00B";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"595";"La Reine-louve, vol. 3";"skyrim.esm|01AFFB";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"596";"La Reine-louve, vol. 2";"skyrim.esm|01AFF2";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"597";"Marques noires";"skyrim.esm|0F84A1";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"598";"La rançon de Zarek";"skyrim.esm|01AFD3";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"599";"Palla, vol. 1";"skyrim.esm|01AFFE";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"600";"Les Rossignols : mythe ou réalité ?";"skyrim.esm|0ED039";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"601";"Le mystère de Talara, vol. 1";"skyrim.esm|01AFC3";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"602";"Sang immortel";"skyrim.esm|01AFF1";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"603";"La danse du feu, vol. 4";"skyrim.esm|01AFC1";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"604";"La danse du feu, vol. 3";"skyrim.esm|01AFD4";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"605";"La danse du feu, vol. 1";"skyrim.esm|01AFC0";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"606";"La flèche noire, vol. 1";"skyrim.esm|01AFC2";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"607";"Le récit argonien, livre 3";"skyrim.esm|01AFFC";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"608";"Le récit argonien, livre 1";"skyrim.esm|01AFD7";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"609";"Ahzirr Traajijazeri";"skyrim.esm|01AFF3";"BOOK";"1";"";"";"";"";"false"
"Tous les livres";"skyrim.esm|0C2D3B";"CONT";"Skyrim.esm";"610";"2920, hautzénith, vol. 7";"skyrim.esm|01B00C";"BOOK";"1";"";"";"";"";"false"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"1";"Skooma double";"skyrim.esm|03F4BD";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"2";"Eau-de-vie de Cyrodiil";"skyrim.esm|0B91D7";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"3";"Fatale vulnérabilité à la foudre";"skyrim.esm|073F55";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"4";"Terrible vulnérabilité à la foudre";"skyrim.esm|073F54";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"5";"Grande vulnérabilité à la foudre";"skyrim.esm|073F53";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"6";"Vulnérabilité à la foudre";"skyrim.esm|065A6D";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"7";"Légère vulnérabilité à la foudre";"skyrim.esm|073F52";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"8";"Fatale vulnérabilité à la magie";"skyrim.esm|073F59";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"9";"Terrible vulnérabilité à la magie";"skyrim.esm|073F58";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"10";"Grande vulnérabilité à la magie";"skyrim.esm|073F57";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"11";"Vulnérabilité à la magie";"skyrim.esm|073F56";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"12";"Légère vulnérabilité à la magie";"skyrim.esm|065A6E";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"13";"Fatale vulnérabilité à la glace";"skyrim.esm|073F50";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"14";"Terrible vulnérabilité à la glace";"skyrim.esm|073F4F";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"15";"Grande vulnérabilité à la glace";"skyrim.esm|073F4E";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"16";"Vulnérabilité à la glace";"skyrim.esm|073F4D";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"17";"Légère vulnérabilité à la glace";"skyrim.esm|065A6C";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"18";"Fatale vulnérabilité au feu";"skyrim.esm|073F4C";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"19";"Terrible vulnérabilité au feu";"skyrim.esm|073F4B";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"20";"Grande vulnérabilité au feu";"skyrim.esm|073F4A";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"21";"Vulnérabilité au feu";"skyrim.esm|073F49";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"22";"Légère vulnérabilité au feu";"skyrim.esm|065A6B";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"23";"Élixir de respiration aquatique";"skyrim.esm|03AC31";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"24";"Philtre de respiration aquatique";"skyrim.esm|03AC30";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"25";"Breuvage de respiration aquatique";"skyrim.esm|03AC2F";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"26";"Potion de respiration aquatique";"skyrim.esm|03AC2E";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"27";"Bleu de Balmora";"skyrim.esm|0DC172";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"28";"Suprême élixir de pillage";"skyrim.esm|0F84C6";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"29";"Puissant élixir de pillage";"skyrim.esm|0F84C5";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"30";"Élixir de pillage";"skyrim.esm|0F84C4";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"31";"Philtre de pillage";"skyrim.esm|0F84C3";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"32";"Breuvage de pillage";"skyrim.esm|0F84C2";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"33";"Potion de pillage";"skyrim.esm|0F84C1";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"34";"Suprême élixir de larcin";"skyrim.esm|0F84AC";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"35";"Puissant élixir de larcin";"skyrim.esm|0F84AB";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"36";"Élixir de larcin";"skyrim.esm|0F84AA";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"37";"Philtre de larcin";"skyrim.esm|0F84A9";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"38";"Breuvage de larcin";"skyrim.esm|0F84A8";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"39";"Potion de larcin";"skyrim.esm|0F84A7";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"40";"Suprême élixir de précision";"skyrim.esm|0F84C0";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"41";"Puissant élixir de précision";"skyrim.esm|0F84BF";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"42";"Élixir de précision";"skyrim.esm|0F84BE";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"43";"Philtre de précision";"skyrim.esm|0F84BD";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"44";"Breuvage de précision";"skyrim.esm|0F84BC";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"45";"Potion de précision";"skyrim.esm|0F84BB";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"46";"Suprême élixir de fuite";"skyrim.esm|0F84B3";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"47";"Puissant élixir de fuite";"skyrim.esm|0F84B2";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"48";"Élixir de fuite";"skyrim.esm|0F84B1";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"49";"Philtre de fuite";"skyrim.esm|0F84B0";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"50";"Breuvage de fuite";"skyrim.esm|0F84AF";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"51";"Potion de fuite";"skyrim.esm|0F84AE";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"52";"Suprême élixir de conflit";"skyrim.esm|0F84BA";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"53";"Puissant élixir de conflit";"skyrim.esm|0F84B9";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"54";"Élixir de conflit";"skyrim.esm|0F84B8";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"55";"Philtre de conflit";"skyrim.esm|0F84B7";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"56";"Breuvage de conflit";"skyrim.esm|0F84B6";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"57";"Potion de conflit";"skyrim.esm|0F84B5";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"58";"Firebrand Wine";"skyrim.esm|01895F";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"59";"Élixir au sang de Falmer";"skyrim.esm|076F17";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"60";"Skooma";"skyrim.esm|057A7A";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"61";"Course-falaise";"skyrim.esm|065C39";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"62";"Tour d'or blanc";"skyrim.esm|065C38";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"63";"Chance soyeuse";"skyrim.esm|065C37";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"64";"Potion de vigueur suprême";"skyrim.esm|039CF3";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"65";"Potion de vigueur extrême";"skyrim.esm|03EAE6";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"66";"Potion de vigueur concentrée";"skyrim.esm|03EAE8";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"67";"Potion de vigueur profuse";"skyrim.esm|03EAE7";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"68";"Potion de vigueur";"skyrim.esm|039BE8";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"69";"Potion de vigueur minime";"skyrim.esm|03EAE5";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"70";"Potion de magie suprême";"skyrim.esm|039BE7";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"71";"Potion de magie intense";"skyrim.esm|039BE6";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"72";"Potion de magie concentrée";"skyrim.esm|03EAE4";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"73";"Potion de magie profuse";"skyrim.esm|03EAE2";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"74";"Potion de magie";"skyrim.esm|03EAE1";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"75";"Potion de magie légère";"skyrim.esm|03EAE0";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"76";"Potion de soin suprême";"skyrim.esm|039BE5";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"77";"Potion de soin intense";"skyrim.esm|039BE4";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"78";"Potion de soin concentré";"skyrim.esm|03EAE3";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"79";"Potion de soin profus";"skyrim.esm|03EADF";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"80";"Potion de soin";"skyrim.esm|03EADE";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"81";"Potion of Minor Healing";"skyrim.esm|03EADD";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"82";"Philtre de résistance à la foudre";"skyrim.esm|039BE3";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"83";"Breuvage de résistance à la foudre";"skyrim.esm|03EAEE";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"84";"Potion de résistance à la foudre";"skyrim.esm|039BE1";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"85";"Élixir de résistance à la foudre";"skyrim.esm|03EAF1";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"86";"Philtre de résistance à la magie";"skyrim.esm|039E54";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"87";"Breuvage de résistance à la magie";"skyrim.esm|039E53";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"88";"Potion de résistance à la magie";"skyrim.esm|039E52";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"89";"Élixir de résistance à la magie";"skyrim.esm|039E55";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"90";"Philtre de résistance à la glace";"skyrim.esm|039BDF";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"91";"Breuvage de résistance à la glace";"skyrim.esm|03EAED";"ALCH";"1";"";"";"";"";"true"
